date,target_demand,sku,category,location,channel
2026-03-01,160,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-02,129,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-03,179,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-04,115,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-05,114,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-06,153,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-07,173,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-08,124,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-09,119,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-10,167,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-11,381,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-12,159,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-13,165,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-14,134,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-15,120,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-16,140,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-17,133,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,167,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-19,187,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-20,164,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-21,128,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-22,142,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-23,132,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-24,132,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-25,142,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-26,116,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-27,172,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-28,141,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-29,133,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-30,145,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-31,178,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-01,126,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-02,158,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-03,152,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-04,178,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-05,410,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-06,148,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-07,178,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-08,153,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-09,136,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-10,122,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-11,157,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-12,118,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-13,180,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-14,129,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-15,171,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-16,120,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-17,148,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-18,186,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-19,138,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-20,127,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-21,133,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-22,154,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,129,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,141,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-25,144,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-26,124,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-27,169,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-28,150,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-29,185,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-30,397,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-01,121,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-02,157,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-03,156,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-04,128,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-05,142,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-06,136,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-07,147,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-08,132,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-09,124,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-10,158,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-11,183,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-12,133,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-13,128,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-14,149,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-15,133,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-16,168,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-17,113,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-18,175,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-19,122,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-20,131,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-21,159,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-22,172,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,174,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,172,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-25,417,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-26,161,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-27,121,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-28,121,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-29,136,ELE_TV_85_OLED,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-01,754,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-02,884,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-03,897,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-04,628,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-05,726,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-06,720,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-07,761,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-08,768,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-09,720,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-10,832,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-11,2057,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-12,960,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-13,634,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-14,734,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-15,869,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-16,610,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-17,940,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,852,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-19,798,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-20,602,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-21,643,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-22,983,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-23,700,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-24,921,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-25,957,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-26,802,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-27,959,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-28,704,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-29,906,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-30,710,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-31,709,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-01,655,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-02,883,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-03,817,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-04,768,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-05,2158,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-06,941,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-07,899,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-08,688,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-09,612,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-10,762,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-11,651,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-12,758,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-13,857,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-14,620,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-15,731,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-16,901,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-17,633,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-18,861,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-19,868,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-20,880,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-21,843,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-22,928,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,871,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,886,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-25,909,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-26,648,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-27,748,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-28,940,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-29,984,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-30,2163,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-01,986,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-02,815,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-03,892,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-04,932,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-05,844,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-06,940,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-07,919,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-08,880,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-09,903,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-10,796,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-11,689,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-12,833,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-13,770,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-14,881,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-15,648,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-16,814,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-17,687,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-18,991,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-19,640,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-20,672,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-21,651,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-22,949,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,776,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,929,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-25,2132,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-26,998,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-27,690,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-28,777,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-29,844,ELE_SP_PRO_15,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-01,5131,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-02,4683,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-03,6137,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-04,6988,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-05,6511,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-06,6730,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-07,6422,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-08,6329,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-09,6654,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-10,6775,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-11,6293,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-12,6935,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-13,6360,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-14,5475,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-15,4976,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-16,5224,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-17,4547,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-18,3868,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-19,4088,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-20,4188,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-21,3758,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-22,2842,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-23,3538,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-24,3500,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-25,3651,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-26,2995,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-27,4455,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-28,4745,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-29,3752,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-30,5147,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-31,5259,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-01,4632,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-02,6304,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-03,6505,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-04,5362,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-05,6072,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-06,6645,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-07,6037,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-08,6071,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-09,6592,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-10,6284,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-11,5758,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-12,5858,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-13,5724,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-14,5749,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-15,5911,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-16,4592,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-17,3833,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-18,5067,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-19,4190,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-20,4531,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-21,3133,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-22,3793,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-23,4005,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-24,3344,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-25,3243,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-26,4412,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-27,4053,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
