date,target_demand,sku,category,location,channel
2026-04-28,4230,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-29,4527,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-30,5438,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-01,5380,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-02,5021,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-03,6260,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-04,5907,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-05,6033,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-06,6748,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-07,5951,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-08,6468,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-09,5692,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-10,6501,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-11,6195,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-12,6330,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-13,5567,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-14,5248,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-15,4898,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-16,4823,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-17,4090,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-18,4186,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-19,3502,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-20,4266,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-21,3379,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-22,4093,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-23,3602,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-24,3490,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-25,4140,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-26,4049,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-27,4064,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-28,4323,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-29,4808,FMCG_SODA_12P,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-01,2914,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-02,2865,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-03,3046,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-04,2773,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-05,3117,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-06,2961,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-07,2826,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-08,3161,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-09,3106,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-10,3110,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-11,3139,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-12,2827,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-13,3236,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-14,2801,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-15,2768,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-16,3237,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-17,3067,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-18,3229,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-19,2859,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-20,2885,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-21,2860,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-22,2897,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-23,3064,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-24,2897,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-25,2931,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-26,2848,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-27,3324,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-28,3065,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-29,2895,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-30,2918,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-31,3079,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-01,3095,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-02,3060,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-03,3116,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-04,3150,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-05,2986,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-06,3090,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-07,3216,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-08,3093,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-09,2870,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-10,2769,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-11,3185,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-12,3279,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-13,2987,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-14,3191,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-15,2859,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-16,2900,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-17,3259,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-18,2953,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-19,3046,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-20,2947,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-21,3161,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-22,2955,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-23,2970,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-24,2985,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-25,3015,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-26,2832,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-27,2847,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-28,3242,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-29,3025,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-04-30,3148,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-01,2875,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-02,2960,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-03,2698,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-04,2766,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-05,3044,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-06,3040,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-07,2927,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-08,2934,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-09,2997,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-10,3185,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-11,2958,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-12,3314,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-13,2878,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-14,3034,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-15,3029,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-16,2672,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-17,2806,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-18,2843,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-19,3015,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-20,3001,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-21,3172,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-22,3086,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-23,2941,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-24,2978,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-25,2970,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-26,2829,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-27,2913,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-28,2854,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-05-29,2870,FMCG_YOGURT_GRK,FMCG,WH_EAST_01,OMNICHANNEL
2026-03-01,429,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-02,474,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-03,446,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-04,484,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-05,542,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-06,509,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-07,515,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-08,562,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-09,486,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-10,484,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-11,516,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-12,508,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-13,477,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-14,427,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-15,383,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-16,415,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-17,394,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-18,361,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-19,268,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-20,325,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-21,268,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-22,272,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-23,306,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-24,249,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-25,231,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-26,282,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-27,295,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-28,325,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-29,383,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-30,390,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-31,405,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-01,438,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-02,370,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-03,443,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-04,517,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-05,493,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-06,512,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-07,516,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-08,556,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-09,551,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-10,491,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-11,450,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-12,440,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-13,437,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-14,433,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-15,434,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-16,372,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-17,295,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-18,276,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-19,312,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-20,297,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-21,240,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-22,282,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-23,342,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-24,318,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-25,274,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-26,355,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-27,349,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-28,313,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-29,338,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-30,410,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-01,439,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-02,467,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-03,421,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-04,508,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-05,490,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-06,492,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-07,511,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-08,514,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-09,504,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-10,610,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-11,471,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-12,432,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-13,377,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-14,416,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-15,413,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-16,365,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-17,341,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-18,319,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-19,318,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-20,256,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-21,300,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-22,216,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-23,287,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-24,255,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-25,278,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-26,309,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-27,294,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-28,342,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-05-29,441,APP_JKT_WNT_MD,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-01,1537,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-02,1415,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-03,1560,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-04,1497,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-05,1545,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-06,1362,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-07,1558,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-08,1411,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-09,1498,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-10,1568,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-11,1634,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-12,1545,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-13,1466,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-14,1512,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-15,1370,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-16,1456,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-17,1482,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-18,1401,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-19,1427,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-20,1515,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-21,1586,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-22,1467,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-23,1412,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-24,1447,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-25,1386,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-26,1552,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-27,1548,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-28,1477,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-29,1572,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-30,1474,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-03-31,1327,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-01,1531,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-02,1448,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-03,1503,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-04,1489,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-05,1500,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-06,1493,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-07,1474,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-08,1545,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-09,1527,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-10,1685,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-11,1387,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-12,1518,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-13,1533,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-14,1559,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-15,1510,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-16,1517,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-17,1637,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
2026-04-18,1429,APP_TEE_WHT_LG,Apparel,WH_EAST_01,OMNICHANNEL
